Gene	1. Germline Cluster 1
ord	0.112903225806452
HP1Lcsd	0.0161290322580645
CG9861	0.0161290322580645
Rpi	1.38709677419355
CG3500	0.354838709677419
CG34424	0.129032258064516
vir	0.032258064516129
Ice1	0.0483870967741935
Golgin245	0.112903225806452
CG13551	2.98387096774194
CG30414	0.0161290322580645
CG10315	0.225806451612903
CG3530	0.112903225806452
CG3520	0.0645161290322581
CG43795	0.0161290322580645
RabX1	0.0483870967741935
mi	0.0645161290322581
wmd	0.467741935483871
levy	4.25806451612903
pita	0.193548387096774
Dcp-1	0.258064516129032
Rrp4	0.725806451612903
Pi3K59F	0.0483870967741935
apt	0.129032258064516
retn	0.032258064516129
Pde8	0.032258064516129
St3	0.0161290322580645
l(2)efl	0.032258064516129
CG30183	0.112903225806452
angel	0.338709677419355
mRpL43	0.403225806451613
CG4091	0.0161290322580645
l(2)dtl	0.0483870967741935
l(2)not	0.161290322580645
l(2)tid	0.258064516129032
Sesn	0.258064516129032
egl	0.209677419354839
CG5532	0.951612903225806
Ssrp	0.741935483870968
CG5543	0.032258064516129
Nxt1	1.45161290322581
CG4797	0.0645161290322581
shu	0.5
Snap29	0.306451612903226
CG5554	0.693548387096774
ytr	0.370967741935484
eIF6	0.580645161290323
gbb	0.112903225806452
bgcn	0.0806451612903226
Pym	0.112903225806452
TBPH	0.0967741935483871
CG4585	0.145161290322581
CG5569	0.354838709677419
Thiolase	0.419354838709677
ken	0.17741935483871
TM4SF	0.0967741935483871
CG4882	0.387096774193548
DCP1	0.17741935483871
DNA-ligI	0.0806451612903226
Upf3	0.193548387096774
CG5339	0.225806451612903
Lpt	0.129032258064516
Nap1	8.03225806451613
kcc	0.129032258064516
CG2812	0.129032258064516
CG3735	0.0645161290322581
Galphas	0.0806451612903226
CG2970	0.467741935483871
CG3803	0.129032258064516
thoc5	0.161290322580645
CG16787	0.0806451612903226
Alas	0.161290322580645
CG34213	0.0645161290322581
or	0.209677419354839
CG10904	0.17741935483871
CG3065	0.145161290322581
mr	0.161290322580645
Sox14	0.145161290322581
Phm	0.112903225806452
CG3860	0.0483870967741935
Unc-89	0.0161290322580645
CG3907	0.032258064516129
CG11388	0.0645161290322581
Adk2	2
HSPC300	0.290322580645161
CG3163	0.17741935483871
Chi	0.32258064516129
MAN1	0.0645161290322581
Not11	0.193548387096774
IntS1	0.0645161290322581
tsr	7.88709677419355
gammaSnap1	0.112903225806452
sei	0.032258064516129
CG13563	0.0161290322580645
RpL12	56.0161290322581
RpL39	28.5322580645161
Rap2l	0.5
yki	0.112903225806452
CG3209	0.32258064516129
Mlp60A	0.145161290322581
CG16786	0.0161290322580645
snama	0.274193548387097
gek	0.0967741935483871
enok	0.112903225806452
CG4049	0.0806451612903226
tamo	0.032258064516129
Zfrp8	0.32258064516129
Dat	0.032258064516129
spag	0.17741935483871
CG3328	0.0161290322580645
mRpS17	0.451612903225806
Nop60B	3.2258064516129
ocm	0.145161290322581
cN-IIIB	0.145161290322581
nord	0.032258064516129
betaTub60D	0.129032258064516
bs	0.032258064516129
mAChR-A	0.0161290322580645
Rpn8	0.370967741935484
Letm1	0.112903225806452
CG4612	0.338709677419355
Brca2	0.0161290322580645
CG13585	0.258064516129032
CG4622	0.032258064516129
ITP	0.032258064516129
Nurf-38	1.74193548387097
CG11414	0.354838709677419
uri	0.112903225806452
Fcp1	0.161290322580645
CG3511	0.129032258064516
Start1	0.0483870967741935
CG4681	0.0161290322580645
ATPsynF	4.38709677419355
CG3570	0.209677419354839
CG4707	0.0645161290322581
CG42360	0.145161290322581
CG3608	0.0483870967741935
Cyp9c1	0.0806451612903226
CG3663	0.274193548387097
ND-19	1.93548387096774
CG4806	0.354838709677419
CG33228	0.129032258064516
Pof	0.145161290322581
Mmp1	0.0161290322580645
Usp15-31	0.0483870967741935
CG12848	0.354838709677419
CG3894	0.112903225806452
GstE12	0.709677419354839
Eps-15	0.0645161290322581
egg	0.209677419354839
key	0.145161290322581
Reg-5	0.209677419354839
ETH	0.0967741935483871
Orc4	0.112903225806452
Atf-2	0.112903225806452
CG16896	0.032258064516129
CG30423	0.935483870967742
NKAIN	0.209677419354839
NaCP60E	0.129032258064516
Tpc2	0.0161290322580645
RpL41	49.5161290322581
pain	0.0967741935483871
CG3760	0.838709677419355
CG2811	0.5
Tina-1	0.790322580645161
CG3770	0.032258064516129
CG2790	0.145161290322581
CG12851	0.0161290322580645
CG2765	0.0806451612903226
CG30424	0.0161290322580645
RpL19	61.3709677419355
CG3776	0.806451612903226
Phk-3	0.0483870967741935
zip	1.29032258064516
uzip	0.032258064516129
Nplp1	0.032258064516129
CG9380	0.0161290322580645
CG30428	0.032258064516129
RhoGAP1A	0.0161290322580645
tyn	0.0483870967741935
CG3038	0.0161290322580645
G9a	0.354838709677419
CG42376	0.5
cin	0.161290322580645
CG13377	0.0483870967741935
CG13376	0.032258064516129
ewg	0.274193548387097
CG13375	0.0161290322580645
CG32816	0.0645161290322581
Cyp4g1	0.0161290322580645
ebo	0.129032258064516
CG13373	0.193548387096774
CG32817	0.0161290322580645
CG3176	0.145161290322581
CG18273	0.0967741935483871
CG3156	0.0806451612903226
CG17896	0.548387096774194
svr	0.0483870967741935
CG4293	0.145161290322581
CG13366	0.209677419354839
CG13365	0.338709677419355
CG13369	0.935483870967742
CG13364	1.95161290322581
CG17829	0.0806451612903226
RpL36	56.3709677419355
l(1)1Bi	0.193548387096774
Dredd	0.0483870967741935
CG13367	0.112903225806452
Roc1a	1.69354838709677
Hmt4-20	0.193548387096774
SkpA	3.56451612903226
sdk	0.258064516129032
CG5254	0.0161290322580645
CG5273	0.0645161290322581
RpL22	4.96774193548387
CG16989	0.161290322580645
Rbf	0.0806451612903226
Sec22	0.17741935483871
CG43867	0.0967741935483871
CG3711	0.0161290322580645
MED22	0.370967741935484
CG32815	0.0161290322580645
TRAM	0.483870967741935
CG3704	0.483870967741935
mus81	0.0483870967741935
CG3699	0.032258064516129
TfIIA-S-2	0.032258064516129
su(w[a])	0.145161290322581
CG11638	0.0161290322580645
CG32814	0.129032258064516
CG3021	0.112903225806452
CDC45L	0.161290322580645
CG42259	0.0967741935483871
CG14629	0.0161290322580645
CG3655	0.387096774193548
CG11378	0.0483870967741935
CG11381	0.032258064516129
CG11382	0.0161290322580645
CG11398	0.032258064516129
CG3638	0.274193548387097
CG11403	0.0967741935483871
Atf3	0.0645161290322581
CG32812	0.0161290322580645
DAAM	0.193548387096774
fs(1)N	0.0161290322580645
CG11409	0.0483870967741935
CG12773	0.0967741935483871
CG11417	0.774193548387097
png	0.0967741935483871
ssx	0.17741935483871
AMPKalpha	0.0483870967741935
CG3719	0.338709677419355
CG32813	0.032258064516129
CG11448	0.0645161290322581
CG14786	0.0806451612903226
CG14787	0.032258064516129
Ns3	0.241935483870968
O-fut2	0.403225806451613
CG14777	0.112903225806452
pck	0.193548387096774
Rab27	0.161290322580645
mei-38	0.0967741935483871
rush	0.0161290322580645
sta	73.4193548387097
inc	0.241935483870968
CG14795	0.032258064516129
Mur2B	0.0645161290322581
br	0.274193548387097
dor	0.0806451612903226
CG3740	0.161290322580645
hfw	0.112903225806452
CG32809	0.0483870967741935
CG14798	0.0806451612903226
a6	0.0645161290322581
Adar	0.129032258064516
CG14811	0.0161290322580645
CG14812	0.596774193548387
deltaCOP	0.483870967741935
CG14814	0.193548387096774
MED18	0.387096774193548
Pex5	0.129032258064516
CG14803	0.0483870967741935
Pgam5	0.419354838709677
Vps26	0.145161290322581
CG14817	0.870967741935484
CG14805	0.354838709677419
CG14818	0.612903225806452
CG14806	0.32258064516129
trr	0.0483870967741935
mRpL16	0.741935483870968
arm	0.516129032258065
CG32803	0.387096774193548
Edem1	0.145161290322581
mip130	0.0967741935483871
Rbcn-3B	0.17741935483871
Ocrl	0.161290322580645
CG11596	0.258064516129032
CG3857	0.0161290322580645
CG3587	0.193548387096774
Hr4	0.0967741935483871
CG4406	0.387096774193548
east	0.354838709677419
Actn	0.209677419354839
usp	0.112903225806452
CG4313	0.032258064516129
CG4325	0.129032258064516
moody	0.0161290322580645
Sik2	0.032258064516129
CG4281	0.17741935483871
CG4199	0.112903225806452
CG4061	0.0483870967741935
CG4045	0.387096774193548
CG4025	0.0483870967741935
CG16903	0.274193548387097
Unc-76	0.0967741935483871
csw	0.112903225806452
ph-d	0.112903225806452
ph-p	0.161290322580645
CG3835	0.129032258064516
Pgd	0.32258064516129
bcn92	0.387096774193548
wapl	0.145161290322581
CG3630	0.145161290322581
ND-B14.5A	0.758064516129032
Cyp4ae1	0.0161290322580645
pn	0.0806451612903226
Nmd3	0.145161290322581
CG17776	0.258064516129032
CG17777	0.0483870967741935
CG3457	0.0483870967741935
Mct1	0.032258064516129
Vinc	0.032258064516129
pcx	0.145161290322581
kz	0.193548387096774
fs(1)K10	0.032258064516129
crn	0.129032258064516
CG3191	0.0161290322580645
CG3091	0.0161290322580645
temp	0.032258064516129
CG3071	0.129032258064516
CG2924	0.370967741935484
CG2918	0.451612903225806
Vml	0.0967741935483871
CG2865	0.451612903225806
CG14050	0.032258064516129
Ilp6	0.209677419354839
mRpL14	0.548387096774194
gt	0.0161290322580645
tko	0.967741935483871
boi	0.032258064516129
z	0.17741935483871
trol	2.19354838709677
Pdfr	0.0806451612903226
Vha36-3	0.0806451612903226
CG13760	0.0967741935483871
wds	0.451612903225806
egh	0.467741935483871
Klp3A	0.129032258064516
Zw10	0.145161290322581
CG8636	3.06451612903226
Tsp3A	0.0483870967741935
Seipin	0.032258064516129
sgg	0.290322580645161
per	0.032258064516129
CG2650	0.0161290322580645
CG2658	0.161290322580645
CG2662	0.129032258064516
Csat	0.0806451612903226
CG2680	0.0161290322580645
CG2681	0.0161290322580645
CG2685	0.145161290322581
CG2694	0.209677419354839
CG2701	0.17741935483871
fs(1)Yb	0.0483870967741935
fs(1)Ya	0.112903225806452
dwg	0.161290322580645
ttm50	0.387096774193548
CG2712	0.032258064516129
crm	0.0645161290322581
Syx4	0.129032258064516
kirre	0.032258064516129
CG32795	0.0483870967741935
CG14417	0.0161290322580645
CG3526	0.0161290322580645
CG14424	0.0161290322580645
CG32793	0.0161290322580645
CG3603	0.145161290322581
rst	0.0483870967741935
N	1.93548387096774
CG18508	0.0483870967741935
Fcp3C	0.387096774193548
CG3939	0.435483870967742
dnc	0.209677419354839
CG14265	0.0161290322580645
CG12535	0.0161290322580645
CG12206	0.032258064516129
CG10802	0.0483870967741935
CG14270	0.161290322580645
CG10803	0.32258064516129
CG2875	0.225806451612903
Ilp7	0.032258064516129
Parg	0.032258064516129
Mnt	0.17741935483871
Rala	0.0806451612903226
HIP-R	0.274193548387097
HIP	0.145161290322581
ec	0.0967741935483871
yin	0.193548387096774
VhaAC39-1	0.725806451612903
CG42541	0.0806451612903226
CG2938	0.0645161290322581
CG2941	0.0161290322580645
lva	0.112903225806452
CG6428	0.032258064516129
CG43689	0.0483870967741935
CG6379	0.032258064516129
CG15375	0.0161290322580645
Xpac	0.112903225806452
brn	0.0806451612903226
cib	1.5
Nsun2	0.145161290322581
dgt4	0.435483870967742
Tip60	0.145161290322581
tyf	0.451612903225806
GlcAT-I	0.0483870967741935
Fas2	1.2258064516129
CG15571	0.0483870967741935
CG15570	0.032258064516129
Femcoat	0.112903225806452
Muc4B	0.032258064516129
CG43134	8.38709677419355
CG43135	0.032258064516129
mei-9	0.0806451612903226
CG2982	0.370967741935484
mRpL33	0.387096774193548
norpA	0.274193548387097
CG3626	0.0161290322580645
rb	0.0806451612903226
CHOp24	1.01612903225806
CG3568	0.0161290322580645
Usf	0.161290322580645
CG15912	0.0161290322580645
CG11436	0.0645161290322581
CG3527	0.370967741935484
CG11444	0.548387096774194
peb	0.354838709677419
CG12179	0.0645161290322581
pon	0.0483870967741935
mRpL30	0.403225806451613
Torsin	0.467741935483871
Cbp80	0.161290322580645
Pp2C1	0.241935483870968
ctp	2.95161290322581
l(1)G0334	0.435483870967742
CG7024	0.032258064516129
Proc-R	0.032258064516129
CG2861	0.0161290322580645
CG6927	0.0967741935483871
CG32772	0.258064516129032
CG4041	0.0645161290322581
CG6903	0.306451612903226
Ptp4E	0.209677419354839
ovo	1.01612903225806
CG32767	0.983870967741935
rg	0.0161290322580645
CG3323	0.0161290322580645
Cdk7	0.258064516129032
snf	0.967741935483871
dhd	1.2258064516129
CG4198	0.0161290322580645
CG15930	0.0483870967741935
Sas10	0.5
Rnp4F	0.258064516129032
Mcm3	0.419354838709677
CG3309	0.032258064516129
XRCC1	0.145161290322581
SK	0.145161290322581
spoon	0.951612903225806
Usp16-45	0.0806451612903226
CG15784	0.387096774193548
CG12730	0.032258064516129
Vsx2	0.0161290322580645
RhoGAP5A	0.0967741935483871
Mlc-c	0.709677419354839
l(1)G0045	0.161290322580645
CG42492	0.0161290322580645
CG42265	0.0483870967741935
Sirt4	0.0967741935483871
CG4119	0.129032258064516
Rab18	0.419354838709677
RpL35	41.3548387096774
Tre1	0.225806451612903
CG3160	0.0483870967741935
cv	0.0161290322580645
CG3149	0.0483870967741935
CG4096	0.0161290322580645
CG32758	0.032258064516129
IntS6	0.129032258064516
CG4078	0.0645161290322581
lin-52	0.258064516129032
CG15771	0.274193548387097
MAPk-Ak2	0.193548387096774
CG42699	0.0161290322580645
CG15766	0.0161290322580645
GAA1	0.241935483870968
mof	0.032258064516129
Usp30	0.112903225806452
CG16721	0.112903225806452
Act5C	8.20967741935484
CG4020	0.0161290322580645
CG12236	0.145161290322581
CG3726	0.516129032258065
CG12728	0.0967741935483871
CG32756	0.129032258064516
CG6041	0.0161290322580645
CG6048	0.0161290322580645
fs(1)M3	0.0645161290322581
Grip	0.0483870967741935
CG5966	0.0161290322580645
rux	0.0645161290322581
CG4666	0.129032258064516
raptor	0.129032258064516
Ca-alpha1T	0.0483870967741935
Efr	0.0967741935483871
sqh	0.790322580645161
Rbcn-3A	0.0806451612903226
Spx	0.306451612903226
schlank	0.709677419354839
CG3781	0.161290322580645
Spt6	0.338709677419355
CG3566	0.564516129032258
Ubi-p5E	0.693548387096774
CG11700	0.032258064516129
Top3beta	0.258064516129032
wuho	0.161290322580645
Rpt4	0.806451612903226
CG15896	0.032258064516129
CG15892	0.0161290322580645
CG15891	0.483870967741935
CG3815	0.112903225806452
CG12219	0.0161290322580645
CG3823	0.032258064516129
CG15894	0.032258064516129
CG42240	0.354838709677419
CG3842	0.032258064516129
CG3847	0.112903225806452
ND-B16.6	1.69354838709677
kdn	0.403225806451613
swa	0.0483870967741935
Marf	0.17741935483871
PpV	0.241935483870968
CG42340	0.0806451612903226
CG3918	0.209677419354839
CG3342	0.032258064516129
RpL7A	51.4032258064516
dx	0.0161290322580645
CG34417	0.32258064516129
Pat1	0.258064516129032
APC7	0.0161290322580645
pigs	0.0645161290322581
CG3226	1.2741935483871
CG3224	0.951612903225806
Ctr1A	0.0483870967741935
CG3198	0.629032258064516
Mcm6	0.419354838709677
ND-ASHI	1.04838709677419
l(1)G0255	1.93548387096774
Pink1	0.274193548387097
CG3184	0.241935483870968
CG14442	0.290322580645161
CG14440	0.0161290322580645
CG14441	0.161290322580645
CG3168	0.145161290322581
RpL17	56.4193548387097
CG14438	0.274193548387097
COQ7	0.629032258064516
shf	0.0483870967741935
C3G	0.0806451612903226
pod1	0.112903225806452
Nf-YC	0.129032258064516
xit	0.0645161290322581
nonC	0.17741935483871
CG14435	0.112903225806452
CG4557	0.0645161290322581
Cht11	0.0161290322580645
CG4558	0.0161290322580645
CG14434	0.790322580645161
CG43736	0.612903225806452
CG32732	0.145161290322581
CG4586	0.0645161290322581
CG3040	0.209677419354839
ogre	0.709677419354839
bou	0.483870967741935
Inx7	0.0645161290322581
Inx2	0.5
cm	0.209677419354839
CG3032	0.032258064516129
CG4593	0.306451612903226
Sxl	0.725806451612903
CG4615	0.0483870967741935
CG4617	0.0967741935483871
CG8300	0.645161290322581
fz4	0.0161290322580645
CG9650	0.0967741935483871
CG1677	0.451612903225806
CG2059	0.129032258064516
unc-119	0.129032258064516
Atg5	0.0645161290322581
Dok	0.0645161290322581
CBP	0.0806451612903226
CG42246	0.0161290322580645
CG32726	0.0483870967741935
CG32719	0.032258064516129
ct	0.193548387096774
Hira	0.032258064516129
NELF-B	0.112903225806452
CG12155	0.0967741935483871
Pdp	0.032258064516129
Rab39	0.129032258064516
Tom40	0.564516129032258
dec-1	0.0161290322580645
Ir7c	0.032258064516129
CG10932	0.0806451612903226
Nek2	0.0645161290322581
ND-MNLL	0.0161290322580645
p115	0.0967741935483871
RpS6	26.6774193548387
bys	0.32258064516129
dpr14	0.0161290322580645
CG1444	0.532258064516129
snz	0.032258064516129
hdm	0.0645161290322581
Ykt6	0.0806451612903226
CG10777	0.580645161290323
CG10778	0.112903225806452
RpS14a	27.4516129032258
RpS14b	13.7741935483871
l(1)G0193	0.67741935483871
sws	0.129032258064516
sn	0.0967741935483871
Tbh	0.0483870967741935
CG2233	0.032258064516129
fs(1)h	1.2741935483871
mys	0.548387096774194
Upf2	0.0967741935483871
CG2256	0.0161290322580645
UbcE2H	0.258064516129032
CG2258	0.112903225806452
Gclc	0.0967741935483871
CG1575	0.0161290322580645
CG2260	0.193548387096774
CG2116	0.225806451612903
Smox	0.419354838709677
CG17982	0.0806451612903226
CG2263	0.403225806451613
CG2129	0.032258064516129
CG10959	0.0806451612903226
Gbeta5	0.032258064516129
CG18262	0.145161290322581
Traf6	0.0806451612903226
GIIIspla2	0.0645161290322581
CG2278	0.0161290322580645
slpr	0.5
sdt	0.161290322580645
CG2147	0.596774193548387
sni	0.209677419354839
Trxr-1	1.53225806451613
ND-75	0.645161290322581
CG1632	0.032258064516129
Corp	0.370967741935484
CG1636	0.129032258064516
CG1387	0.0161290322580645
CG10555	0.193548387096774
CG11190	0.225806451612903
lawc	0.806451612903226
Trf2	1.01612903225806
CG12125	0.161290322580645
CG1440	0.241935483870968
CG12123	0.129032258064516
org-1	0.0161290322580645
CG15347	0.129032258064516
Es2	0.0483870967741935
Sptr	0.161290322580645
CG12116	0.0161290322580645
Cp7Fa	0.032258064516129
Cp7Fb	0.548387096774194
Cp7Fc	0.290322580645161
Cp36	6.17741935483871
Cp38	3.80645161290323
otu	0.129032258064516
CG33181	0.241935483870968
Nrg	0.467741935483871
IntS4	0.0645161290322581
CG12112	0.145161290322581
Trf4-1	0.274193548387097
CG12065	0.193548387096774
CG12081	0.306451612903226
CG12659	0.032258064516129
Crag	0.17741935483871
Caf1-180	0.451612903225806
CG12772	0.0161290322580645
CG11284	0.112903225806452
Ppt1	0.258064516129032
Ogg1	0.0645161290322581
Hexo2	0.0967741935483871
CG2004	0.516129032258065
CG1785	0.258064516129032
l(1)G0020	0.193548387096774
CG1789	0.290322580645161
Lim1	0.0161290322580645
CG12075	0.0161290322580645
Moe	2.54838709677419
CG1885	0.112903225806452
Rbm13	0.645161290322581
e(r)	0.580645161290323
rdgA	0.161290322580645
CG15365	0.0645161290322581
CG7246	0.0806451612903226
HP1b	0.209677419354839
APC4	0.0483870967741935
CG32708	0.0806451612903226
CG7033	0.870967741935484
CG7766	0.17741935483871
Bx42	0.516129032258065
Arfrp1	0.0967741935483871
AP-1gamma	0.193548387096774
fend	0.306451612903226
CG7065	0.0645161290322581
fh	0.145161290322581
His3.3B	1.74193548387097
Ost48	1.08064516129032
CG9034	1.24193548387097
Zpr1	0.17741935483871
mei-P26	0.887096774193548
CG12056	0.225806451612903
CG12106	0.0967741935483871
CG12118	0.145161290322581
CG12121	0.306451612903226
mxc	0.129032258064516
Larp7	0.129032258064516
amx	0.0483870967741935
Dsor1	0.161290322580645
CG17754	0.145161290322581
ric8a	0.112903225806452
Erk7	0.0161290322580645
CG17440	0.0161290322580645
Cfp1	0.0645161290322581
CG16892	0.241935483870968
c11.1	0.112903225806452
c12.1	0.451612903225806
c12.2	0.0806451612903226
CG34449	0.338709677419355
BCL7-like	0.17741935483871
mgl	0.516129032258065
l(1)G0320	0.774193548387097
RpS28b	36
CG15317	0.129032258064516
Cubn	0.032258064516129
Hex-A	1.33870967741935
Gga	0.129032258064516
Lst8	0.17741935483871
CG42797	0.32258064516129
nej	0.5
CG1354	1.06451612903226
CG32698	0.0161290322580645
CG15247	0.0161290322580645
CG9691	0.0161290322580645
Idgf4	0.145161290322581
Cht6	0.032258064516129
Yp2	4.35483870967742
Yp1	1.25806451612903
CG15312	0.0967741935483871
ZAP3	0.612903225806452
CG2972	0.258064516129032
CG2974	0.0967741935483871
RhoU	0.032258064516129
CG43902	0.0161290322580645
CG15309	0.306451612903226
CG34408	0.0483870967741935
Hk	0.032258064516129
CG12643	0.0161290322580645
Gip	0.145161290322581
l(1)G0289	1.19354838709677
CG32679	0.0161290322580645
CG17841	0.387096774193548
Psf3	0.370967741935484
flw	0.387096774193548
Or9a	0.0161290322580645
Neb-cGP	1.91935483870968
nocte	0.483870967741935
CG2889	0.129032258064516
PPP4R2r	0.290322580645161
CG32687	0.129032258064516
spri	0.354838709677419
Hmr	0.0806451612903226
CG2124	0.032258064516129
CG1628	0.693548387096774
X11Lbeta	0.0967741935483871
ras	0.306451612903226
Rph	0.0161290322580645
Tango5	0.32258064516129
Atg8a	1.79032258064516
BTBD9	0.0483870967741935
CG15211	0.0161290322580645
Ant2	0.548387096774194
sesB	17.3870967741935
Imp	1.98387096774194
sbr	0.0806451612903226
CG15210	0.032258064516129
CG15209	0.0483870967741935
CG17333	0.419354838709677
CG2202	0.0806451612903226
feo	0.274193548387097
sofe	0.0161290322580645
CG2186	0.0483870967741935
CG1637	0.354838709677419
Ork1	0.0806451612903226
CG1582	0.145161290322581
CG43901	0.0161290322580645
Myo10A	0.032258064516129
sev	0.0161290322580645
CG2076	0.403225806451613
CG2061	0.0161290322580645
CG11122	0.532258064516129
Rpt3	0.951612903225806
Gtp-bp	0.532258064516129
Klp10A	0.17741935483871
CG15202	0.0161290322580645
CG15201	0.0161290322580645
Ran	2.88709677419355
Lint-1	0.161290322580645
rtv	0.0161290322580645
Dlic	0.419354838709677
l(1)10Bb	0.354838709677419
CG1657	0.032258064516129
Kap3	0.0645161290322581
CG34348	0.032258064516129
CG1597	0.0645161290322581
CG11756	0.0161290322580645
CG1738	0.145161290322581
CG11752	1.37096774193548
CG1737	0.435483870967742
Pa1	0.338709677419355
hop	0.0483870967741935
Tim8	1.2741935483871
dlg1	0.774193548387097
CG15196	0.0161290322580645
Gs2	0.0161290322580645
Evi5	0.145161290322581
Sk1	0.032258064516129
HP5	0.32258064516129
CG1749	0.241935483870968
Spase25	1.11290322580645
Drak	0.354838709677419
CG1572	0.17741935483871
RpII215	0.645161290322581
CG11699	0.967741935483871
Kmn1	0.161290322580645
CG11696	0.161290322580645
e(y)2	0.435483870967742
CG11695	0.241935483870968
nod	0.0645161290322581
rho-4	0.209677419354839
CG2247	0.112903225806452
CG1703	0.596774193548387
RPA3	1.51612903225806
Met	0.225806451612903
Ptp10D	0.225806451612903
CG2371	0.0483870967741935
bif	0.193548387096774
PhKgamma	0.516129032258065
FucT6	0.032258064516129
Amun	0.370967741935484
prtp	0.467741935483871
Tango10	0.209677419354839
m	0.0161290322580645
Karl	0.0483870967741935
CkIIbeta	0.919354838709677
Hsc70-3	1.79032258064516
CG1578	0.241935483870968
rudhira	0.935483870967742
p24-1	0.274193548387097
CG10347	0.112903225806452
ATP7	0.032258064516129
CG1847	0.0645161290322581
CG11802	0.0806451612903226
CG15739	0.032258064516129
CG10353	0.112903225806452
SelG	0.483870967741935
CG1840	0.032258064516129
sicily	0.225806451612903
wisp	0.774193548387097
Upf1	0.274193548387097
CG43156	0.258064516129032
Sclp	0.032258064516129
cac	0.0161290322580645
gd	0.032258064516129
fw	0.0161290322580645
CG1806	0.129032258064516
CG1492	0.0161290322580645
regucalcin	0.338709677419355
Chrac-16	0.419354838709677
Tango4	0.387096774193548
Usp7	0.419354838709677
Ten-a	0.193548387096774
Muc11A	0.032258064516129
CG34323	0.0645161290322581
CG12721	0.17741935483871
Pkcdelta	0.0161290322580645
Rab40	0.0161290322580645
CG42258	0.0806451612903226
CG2556	0.0645161290322581
CG11138	1.12903225806452
LIMK1	0.145161290322581
CG1824	0.193548387096774
Sec16	0.129032258064516
CG1463	0.193548387096774
CG2543	0.0161290322580645
Aven	0.129032258064516
CG2540	0.112903225806452
Tomosyn	0.145161290322581
CkIalpha	0.451612903225806
Tis11	1.74193548387097
Smr	2.01612903225806
CG4004	0.193548387096774
ade5	0.709677419354839
CG12717	0.032258064516129
CG3812	0.032258064516129
Pde9	0.241935483870968
CG32650	0.0161290322580645
CG32649	0.0967741935483871
CG4407	0.209677419354839
CG4404	0.306451612903226
mRpL49	1.2258064516129
Brms1	0.209677419354839
CG4645	0.145161290322581
CG32642	0.112903225806452
Mur11Da	0.0645161290322581
CG15721	0.032258064516129
hep	0.338709677419355
lic	0.112903225806452
CG2200	0.258064516129032
CG43313	0.306451612903226
CG15717	0.209677419354839
CG32645	0.0161290322580645
CG4318	0.0161290322580645
CG4332	0.112903225806452
Bap60	0.387096774193548
CG12096	0.0161290322580645
CG2453	0.145161290322581
sno	0.435483870967742
REG	1.82258064516129
mew	0.17741935483871
HDAC4	0.370967741935484
CG15743	0.112903225806452
CG15744	0.0161290322580645
CG1764	0.225806451612903
CG1622	0.338709677419355
IP3K2	0.0161290322580645
Jafrac1	3.91935483870968
RpS15Aa	33.9677419354839
CG15747	0.0967741935483871
CG1640	0.338709677419355
Rbp1-like	0.354838709677419
Tim9a	0.596774193548387
Yippee	0.451612903225806
CG1662	0.17741935483871
CG1673	0.0806451612903226
GstT4	0.0967741935483871
CG1998	0.0806451612903226
Set2	0.145161290322581
Tango13	0.0806451612903226
up	0.0967741935483871
CG11178	0.0645161290322581
Ndc80	0.161290322580645
BthD	0.564516129032258
tth	0.435483870967742
Tango2	0.209677419354839
CG2691	0.193548387096774
NFAT	0.32258064516129
Lig4	0.032258064516129
CG11164	0.129032258064516
CG15760	0.112903225806452
CG12177	0.17741935483871
CG11158	0.0161290322580645
CG9941	0.112903225806452
mus101	0.032258064516129
g	0.0806451612903226
Grip91	0.032258064516129
CG11134	0.419354838709677
CG11151	0.516129032258065
Pdcd4	4.09677419354839
CG32625	2.11290322580645
Rtc1	0.0483870967741935
Yp3	6.01612903225806
rdgB	0.0645161290322581
CtsB1	2.19354838709677
CG11103	0.129032258064516
inaE	0.225806451612903
CG11095	0.0483870967741935
Clic	0.483870967741935
Nup93-1	0.225806451612903
jub	0.112903225806452
AMPdeam	0.290322580645161
mamo	1.14516129032258
ben	1.35483870967742
yl	0.193548387096774
CG11590	0.612903225806452
l(1)G0007	0.258064516129032
l(1)G0469	0.161290322580645
CG11674	0.516129032258065
mRpL38	0.435483870967742
CG42271	0.0967741935483871
Fbxl4	0.032258064516129
CG1434	0.17741935483871
mRNA-cap	0.225806451612903
CG32599	0.0161290322580645
mud	0.17741935483871
CG18157	0.0161290322580645
dpr8	0.032258064516129
CG14414	0.209677419354839
mRpS25	0.774193548387097
nmdyn-D6	0.0483870967741935
CG9413	0.032258064516129
CG15890	0.0161290322580645
rut	0.0645161290322581
CG14408	0.0161290322580645
CG14411	0.354838709677419
CG14410	0.0967741935483871
CG14407	0.612903225806452
CG32590	0.17741935483871
Flo2	0.112903225806452
CG12398	0.0645161290322581
pdgy	0.145161290322581
eag	0.032258064516129
be	0.129032258064516
CG5541	0.17741935483871
ND-B18	0.709677419354839
opm	0.129032258064516
dob	0.225806451612903
Lsd-2	0.193548387096774
CG9065	0.419354838709677
CG15027	0.435483870967742
CG5599	0.129032258064516
Rab3-GEF	0.0483870967741935
Cyp4s3	0.0161290322580645
RpL37a	62.6129032258064
CG9095	0.032258064516129
CG5877	0.0161290322580645
gce	0.209677419354839
Top1	0.951612903225806
dah	0.112903225806452
CG9114	0.161290322580645
